source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_biochemistry_molecular_protein_science_protein_structure_theoretical_foundations,atlas_biochemistry_molecular_protein_science_protein_structure,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_structure_methods_and_instruments,atlas_biochemistry_molecular_protein_science_protein_structure,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_structure_open_questions,atlas_biochemistry_molecular_protein_science_protein_structure,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_structure_applications_and_implicatio,atlas_biochemistry_molecular_protein_science_protein_structure,application,application_of,0.82,true,application,atlas taxonomy
protein_folding,atlas_biochemistry_molecular_protein_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_protein_folding_theoretical_foundations,protein_folding,association,formalizes,0.82,true,association,atlas taxonomy
atlas_protein_folding_methods_and_instruments,protein_folding,association,method_for,0.82,true,association,atlas taxonomy
atlas_protein_folding_open_questions,protein_folding,association,investigates,0.72,true,association,atlas taxonomy
atlas_protein_folding_applications_and_implications,protein_folding,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_protein_science_enzyme_catalysis,atlas_biochemistry_molecular_protein_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_theoretical_foundations,atlas_biochemistry_molecular_protein_science_enzyme_catalysis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_methods_and_instruments,atlas_biochemistry_molecular_protein_science_enzyme_catalysis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_open_questions,atlas_biochemistry_molecular_protein_science_enzyme_catalysis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_applications_and_implication,atlas_biochemistry_molecular_protein_science_enzyme_catalysis,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_protein_science_protein_interactions,atlas_biochemistry_molecular_protein_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_theoretical_foundations,atlas_biochemistry_molecular_protein_science_protein_interactions,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_methods_and_instruments,atlas_biochemistry_molecular_protein_science_protein_interactions,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_open_questions,atlas_biochemistry_molecular_protein_science_protein_interactions,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_applications_and_implica,atlas_biochemistry_molecular_protein_science_protein_interactions,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_protein_science_proteostasis,atlas_biochemistry_molecular_protein_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_theoretical_foundations,atlas_biochemistry_molecular_protein_science_proteostasis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_methods_and_instruments,atlas_biochemistry_molecular_protein_science_proteostasis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_open_questions,atlas_biochemistry_molecular_protein_science_proteostasis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_applications_and_implications,atlas_biochemistry_molecular_protein_science_proteostasis,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_protein_science_protein_structure,protein_folding,interaction,related_to,0.62,false,interaction,atlas taxonomy
protein_folding,atlas_biochemistry_molecular_protein_science_enzyme_catalysis,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_protein_science_enzyme_catalysis,atlas_biochemistry_molecular_protein_science_protein_interactions,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_protein_science_protein_interactions,atlas_biochemistry_molecular_protein_science_proteostasis,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology,atlas_biochemistry_molecular_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,atlas_biochemistry_molecular_nucleic_acid_biology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_theoretical_foundations,atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_methods_and_instruments,atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_open_questions,atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_applications_and_implicati,atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,atlas_biochemistry_molecular_nucleic_acid_biology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_theoretical_foundations,atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_methods_and_instruments,atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_open_questions,atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_applications_and_implicat,atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,atlas_biochemistry_molecular_nucleic_acid_biology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_theoretical_foundations,atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_methods_and_instruments,atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_open_questions,atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_applications_and_implicati,atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,atlas_biochemistry_molecular_nucleic_acid_biology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_theoretical_foundations,atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_methods_and_instruments,atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_open_questions,atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_applications_and_implications,atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,atlas_biochemistry_molecular_nucleic_acid_biology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_theoretical_foundations,atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_methods_and_instruments,atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_open_questions,atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_applications_and_implicat,atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,interaction,related_to,0.62,false,interaction,atlas taxonomy
metabolism,atlas_biochemistry_molecular_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_biochemistry_molecular_metabolism_glycolysis,metabolism,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_theoretical_foundations,atlas_biochemistry_molecular_metabolism_glycolysis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_methods_and_instruments,atlas_biochemistry_molecular_metabolism_glycolysis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_open_questions,atlas_biochemistry_molecular_metabolism_glycolysis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_applications_and_implications,atlas_biochemistry_molecular_metabolism_glycolysis,application,application_of,0.82,true,application,atlas taxonomy
atlas_biochemistry_molecular_metabolism_citric_acid_cycle,metabolism,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_biochemistry_molecular_metabolism_citric_acid_cycle_theoretical_foundations,atlas_biochemistry_molecular_metabolism_citric_acid_cycle,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_biochemistry_molecular_metabolism_citric_acid_cycle_methods_and_instruments,atlas_biochemistry_molecular_metabolism_citric_acid_cycle,association,method_for,0.82,true,association,atlas taxonomy
